size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.2345679012345679,19,729,14311,UNSAT,0.08841901700361632,1,35,0,35,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.3214900240127463,1,253,0,253,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.09016164901549928,1,51,0,51,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.2961260169977322,1,220,0,220,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.33228073100326583,1,261,0,261,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.10449301698827185,1,61,0,61,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.21118965500500053,1,143,0,143,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.04730968998046592,1,23,0,23,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,1.9371274400036782,1,6971,86,6996,86,0,,,,,
9,0.16049382716049382,13,729,14305,UNSAT,0.13077430400880985,1,79,0,79,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.2889436389959883,1,208,0,208,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.03476741100894287,1,15,0,15,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.031652863981435075,1,12,0,12,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.3576857300067786,1,284,0,284,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.08559374901233241,1,47,0,47,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.03436959598911926,1,15,0,15,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.05053102000965737,1,25,0,25,0,0,,,,UNSAT,True
9,0.19753086419753085,16,729,14308,UNSAT,0.14758710301248357,1,91,0,91,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.03779219000716694,1,17,0,17,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.057014428020920604,1,29,0,29,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.051276058016810566,1,25,0,25,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.05731980799464509,1,28,0,28,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.07982953998725861,1,44,0,44,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.1036068300018087,1,59,0,59,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.1999464039981831,1,104,0,104,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.052514629991492257,1,21,0,21,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.1494104099983815,1,92,0,92,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.04463851198670454,1,20,0,20,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.20784468998317607,1,138,0,138,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.10727859698818065,1,62,0,62,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.03780169802485034,1,17,0,17,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.1276328820094932,1,78,0,78,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.055155340989585966,1,28,0,28,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.2985046060057357,1,219,0,219,0,0,,,,,
9,0.19753086419753085,16,729,14308,UNSAT,0.18151200900319964,1,114,0,114,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.20431629399536178,1,138,0,138,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.4854913500021212,1,556,0,556,0,0,,,,,
9,0.20987654320987653,17,729,14309,UNSAT,0.04287781100720167,1,20,0,20,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.14373255299869925,1,88,0,88,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.23118716399767436,1,158,0,158,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.055273833975661546,1,27,0,27,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.09024796498124488,1,51,0,51,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.09163900100975297,1,52,0,52,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.28847683800267987,1,205,0,205,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,SAT,13.984658795990981,1,46117,632,46283,632,729,True,True,,,
9,0.20987654320987653,17,729,14309,UNSAT,0.14213811201625504,1,87,0,87,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.0369323689956218,1,17,0,17,0,0,,,,UNSAT,True
9,0.19753086419753085,16,729,14308,UNSAT,0.14055970500339754,1,86,0,86,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.18992283099214546,1,124,0,124,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.03351824500714429,1,13,0,13,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.09165058200596832,1,53,0,53,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.19714657199801877,1,131,0,131,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.03878601497854106,1,18,0,18,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.053234585997415707,1,27,0,27,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.034588581998832524,1,15,0,15,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.08465730099123903,1,48,0,48,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.061214240005938336,1,32,0,32,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.05527711601462215,1,28,0,28,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.09353038700646721,1,53,0,53,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.039106012001866475,1,18,0,18,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.27460761298425496,1,201,0,201,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.06874536100076512,1,37,0,37,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.04171141897677444,1,18,0,18,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.028319967008428648,1,11,0,11,0,0,,,,UNSAT,True
9,0.19753086419753085,16,729,14308,UNSAT,0.20390629299799912,1,138,0,138,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.31197911300114356,1,238,0,238,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.19524993398226798,1,130,0,130,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,2.3306513270072173,1,7991,98,8017,98,0,,,,,
9,0.24691358024691357,20,729,14312,UNSAT,0.18376318700029515,1,122,0,122,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.11353887699078768,1,66,0,66,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.05077600700315088,1,25,0,25,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.1862897620012518,1,121,0,121,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.09487893801997416,1,55,0,55,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.2249785489984788,1,152,0,152,0,0,,,,UNSAT,True
