size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.49382716049382713,40,729,14332,UNSAT,0.3620670649979729,1,351,0,351,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.27236468900809996,1,214,0,214,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.0441527990042232,1,23,0,23,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.29275125401909463,1,240,0,240,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.4656356459890958,1,682,0,682,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.3617813470191322,1,330,0,330,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.3949870530050248,1,391,0,391,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.3699513199971989,1,347,0,347,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.04151282398379408,1,21,0,21,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.42403973499312997,1,495,0,495,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.1746241729997564,1,126,0,126,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.44735734502319247,1,682,0,682,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.033990163006819785,1,16,0,16,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.4073513199982699,1,451,0,451,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.24653165898052976,1,198,0,198,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.3732143040106166,1,372,0,372,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.09618381198379211,1,63,0,63,0,0,,,,UNSAT,True
9,0.6172839506172839,50,729,14342,UNSAT,0.40950667299330235,1,457,0,457,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.418735059996834,1,474,0,474,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.363906233018497,1,358,0,358,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.3477414610097185,1,331,0,331,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.43198356599896215,1,521,0,521,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.33612258700304665,1,308,0,308,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.41869518399471417,1,487,0,487,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.44885377600439824,1,639,0,639,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.29788594599813223,1,254,0,254,0,0,,,,UNSAT,True
9,0.6419753086419753,52,729,14344,UNSAT,0.18387726999935694,1,136,0,136,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.27656827701139264,1,231,0,231,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.43535197898745537,1,539,0,539,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.43921743897954,1,571,0,571,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.4475733040017076,1,684,0,684,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.292261207010597,1,253,0,253,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.4493313400016632,1,709,0,709,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.44614352501230314,1,658,0,658,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.44846033400972374,1,599,0,599,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.44894341900362633,1,718,0,718,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.08766653301427141,1,55,0,55,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.3319882520008832,1,305,0,305,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.44214909797301516,1,599,0,599,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.16434226901037619,1,119,0,119,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.3750045369961299,1,376,0,376,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.327915411995491,1,299,0,299,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.4220320899912622,1,497,0,497,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.24571112502599135,1,200,0,200,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.34431182700791396,1,323,0,323,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.39293243500287645,1,403,0,403,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.2485532060090918,1,199,0,199,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.3378542930004187,1,314,0,314,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.35337978301686235,1,338,0,338,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.059008454001741484,1,33,0,33,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.42881159897660837,1,520,0,520,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.22680390701862052,1,175,0,175,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.3608036850055214,1,348,0,348,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.40216264899936505,1,432,0,432,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.2932526780059561,1,250,0,250,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.24732085698633455,1,198,0,198,0,0,,,,UNSAT,True
