size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.2839506172839506,23,729,14315,UNSAT,0.16889940199325792,1,85,0,85,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.049924049992114305,1,26,0,26,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.07845357301994227,1,48,0,48,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.03847957498510368,1,18,0,18,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.16617624298669398,1,115,0,115,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.04731560099753551,1,25,0,25,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.03808425599709153,1,19,0,19,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.11730542502482422,1,76,0,76,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.07375455598230474,1,44,0,44,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.08596802499960177,1,52,0,52,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.12485438399016857,1,83,0,83,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.026201127999229357,1,11,0,11,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.04794884499278851,1,25,0,25,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.22939062101067975,1,179,0,179,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.1454910869942978,1,99,0,99,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.2182186289865058,1,168,0,168,0,0,,,,UNSAT,True
9,0.3333333333333333,27,729,14319,UNSAT,0.044174776994623244,1,24,0,24,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.1301671639957931,1,88,0,88,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.13059364099171944,1,89,0,89,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.041867555992212147,1,22,0,22,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.04301657897303812,1,23,0,23,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.21081584598869085,1,158,0,158,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.15664113400271162,1,111,0,111,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.13213153701508418,1,89,0,89,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.1508003779745195,1,106,0,106,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.04205702000763267,1,21,0,21,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.12350955500733107,1,82,0,82,0,0,,,,UNSAT,True
9,0.3950617283950617,32,729,14324,UNSAT,0.04367035502218641,1,22,0,22,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.1532370109925978,1,108,0,108,0,0,,,,UNSAT,True
9,0.35802469135802467,29,729,14321,UNSAT,0.08069837000221014,1,50,0,50,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.05943466202006675,1,34,0,34,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.13389800500590354,1,92,0,92,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.04010541798197664,1,20,0,20,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.14629235499887727,1,102,0,102,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.0371075400034897,1,18,0,18,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.03148971899645403,1,15,0,15,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.12681823599268682,1,85,0,85,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.032837046979693696,1,16,0,16,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.03509102400857955,1,16,0,16,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.09384134100400843,1,60,0,60,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.09286694999900647,1,59,0,59,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.2826668939960655,1,235,0,235,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.029029961995547637,1,13,0,13,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.039928760001203045,1,21,0,21,0,0,,,,UNSAT,True
