size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00004348999937,1,362741,4477,363680,4477,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00003062200267,1,354265,4427,355218,4427,0,,,,SAT,False
9,0.20987654320987653,17,729,14309,SAT,0.43845279299421236,1,729,0,729,0,729,True,True,,SAT,True
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00002340599895,1,357094,4245,358178,4245,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002535000385,1,314921,3968,315707,3968,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002482600394,1,300731,3945,301556,3945,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00003136700252,1,324900,4204,325605,4204,0,,,,SAT,False
9,0.04938271604938271,4,729,14296,TIMEOUT,120.00003233800817,1,299109,3427,299829,3427,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00002264899376,1,336180,4614,337021,4614,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00003173599544,1,354732,4495,355555,4495,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00002789599239,1,349917,4244,350861,4244,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.0000248139986,1,346383,4061,347328,4061,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.0000238079956,1,345559,3949,346403,3949,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00002330300049,1,303825,4201,304553,4201,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00004839300527,1,340733,4233,341613,4233,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00002964898886,1,353420,4396,354161,4396,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002640701132,1,325237,4073,325996,4073,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00002696500451,1,348656,4453,349519,4453,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00004332300159,1,357881,4239,358875,4239,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00004367501242,1,344077,4281,344902,4281,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002492200292,1,343970,4204,344759,4204,0,,,,SAT,False
9,0.024691358024691357,2,729,14294,TIMEOUT,120.00002419500379,1,276945,3512,277607,3512,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.0000248550059,1,366053,4317,367052,4317,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00002555300307,1,311404,3930,312167,3930,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00003089700476,1,380886,4308,381925,4308,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00002643700282,1,356724,4374,357558,4374,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00002620699524,1,348397,4595,349237,4595,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002548999328,1,353212,4382,354195,4382,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003895100963,1,332327,3984,333124,3984,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002322500222,1,307420,3588,308179,3588,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002728699474,1,307745,3992,308539,3992,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,TIMEOUT,120.00002455301001,1,378836,4798,379711,4798,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002749401028,1,314048,3912,314797,3912,0,,,,SAT,False
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00004051699943,1,381431,4940,382294,4940,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00004744299804,1,334717,4424,335516,4424,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00004483800149,1,316654,4226,317344,4226,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002775801113,1,365324,4525,366164,4525,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,SAT,4.589279141000588,1,11019,189,11001,189,729,True,True,,SAT,True
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00003204299719,1,335769,4128,336657,4128,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002762299846,1,377317,4429,378414,4429,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.0000380690035,1,290032,3756,290762,3756,0,,,,SAT,False
