size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.49382716049382713,40,729,14332,UNSAT,0.35119033299270086,1,351,0,351,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.25843404201441444,1,214,0,214,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.042632550990674645,1,23,0,23,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.28021868999348953,1,240,0,240,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.44909429299877957,1,682,0,682,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.3520750159805175,1,330,0,330,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.38346063799690455,1,391,0,391,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.3647666900069453,1,347,0,347,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.04002051500719972,1,21,0,21,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.4203805889992509,1,495,0,495,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.1715845669968985,1,126,0,126,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.4447906840068754,1,682,0,682,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.033750039990991354,1,16,0,16,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.40616463200422004,1,451,0,451,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.2454831239883788,1,198,0,198,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.36233070999151096,1,372,0,372,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.0964178440044634,1,63,0,63,0,0,,,,UNSAT,True
9,0.6172839506172839,50,729,14342,UNSAT,0.409308543021325,1,457,0,457,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.4120072659861762,1,474,0,474,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.36277225901721977,1,358,0,358,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.3460451230057515,1,331,0,331,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.4300586790195666,1,521,0,521,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.3321518450102303,1,308,0,308,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.4176421290030703,1,487,0,487,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.43774454601225443,1,639,0,639,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.2905117080081254,1,254,0,254,0,0,,,,UNSAT,True
9,0.6419753086419753,52,729,14344,UNSAT,0.17996440699789673,1,136,0,136,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.2706181050161831,1,231,0,231,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.43371167199802585,1,539,0,539,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.44077598600415513,1,571,0,571,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.44402908900519833,1,684,0,684,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.29282689400133677,1,253,0,253,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.4416690490033943,1,709,0,709,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.44686959899263456,1,658,0,658,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.4359410850156564,1,599,0,599,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.44427010900108144,1,718,0,718,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.08695142099168152,1,55,0,55,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.3317129419883713,1,305,0,305,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.43611321499338374,1,599,0,599,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.16416201798710972,1,119,0,119,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.3681622489821166,1,376,0,376,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.32682731599197723,1,299,0,299,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.42232233099639416,1,497,0,497,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.24094440598855726,1,200,0,200,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.34311427001375705,1,323,0,323,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.3824383369938005,1,403,0,403,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.24128438299521804,1,199,0,199,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.33050925997667946,1,314,0,314,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.3458077579853125,1,338,0,338,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.057441115990513936,1,33,0,33,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.4218714910093695,1,520,0,520,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.2247490299923811,1,175,0,175,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.35955838102381676,1,348,0,348,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.39180773199768737,1,432,0,432,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.28524917797767557,1,250,0,250,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.2410724189830944,1,198,0,198,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.17585658701136708,1,130,0,130,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.43217841000296175,1,598,0,598,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.04198117498890497,1,22,0,22,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.43992213197634555,1,636,0,636,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.44283369299955666,1,684,0,684,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.4112586500123143,1,490,0,490,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.32615834497846663,1,302,0,302,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.11921162198996171,1,83,0,83,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.34329285798594356,1,333,0,333,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.16866510899853893,1,126,0,126,0,0,,,,UNSAT,True
9,0.6172839506172839,50,729,14342,UNSAT,0.4233559420099482,1,533,0,533,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.43748189401230775,1,714,0,714,0,0,,,,UNSAT,True
9,0.6296296296296297,51,729,14343,UNSAT,0.18118317797780037,1,138,0,138,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.40318812199984677,1,460,0,460,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.31250749199534766,1,279,0,279,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.13049655299982987,1,89,0,89,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.43950954897445627,1,639,0,639,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.36631137202493846,1,365,0,365,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.43962320499122143,1,628,0,628,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.07179061399074271,1,44,0,44,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.41844555802526884,1,480,0,480,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.43114667999907397,1,544,0,544,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.4203248639823869,1,513,0,513,0,0,,,,UNSAT,True
9,0.5925925925925926,48,729,14340,UNSAT,0.30775376298697665,1,278,0,278,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.3489634210127406,1,342,0,342,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.28063356401980855,1,245,0,245,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.3632602409925312,1,366,0,366,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.3960480339883361,1,422,0,422,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.3381154930102639,1,318,0,318,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.4488771049946081,1,650,0,650,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.20003136197919957,1,154,0,154,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.42860781197668985,1,523,0,523,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.20468470599735156,1,157,0,157,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.4370466079853941,1,641,0,641,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.11324721001437865,1,78,0,78,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.39100523601518944,1,424,0,424,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.30960731199593283,1,282,0,282,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.1466184449964203,1,103,0,103,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.2103490419976879,1,165,0,165,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.38024261299869977,1,403,0,403,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.29483017200254835,1,262,0,262,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.3801406809943728,1,398,0,398,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.3715102910064161,1,373,0,373,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.07656621598289348,1,47,0,47,0,0,,,,UNSAT,True
