size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003219899372,1,346913,3926,347778,3926,0,,,,,
9,0.14814814814814814,12,729,14304,UNSAT,0.26458103899494745,1,214,0,214,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.17065161297796294,1,119,0,119,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.12772486297762953,1,87,0,87,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,UNSAT,0.1241785509919282,1,82,0,82,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.14647781098028645,1,101,0,101,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.2283395269769244,1,176,0,176,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.27225446098600514,1,219,0,219,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.28529831100604497,1,239,0,239,0,0,,,,,
9,0.09876543209876543,8,729,14300,UNSAT,0.1031969870091416,1,66,0,66,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,UNSAT,0.04037298800540157,1,21,0,21,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00003131298581,1,338881,4712,339825,4712,0,,,,,
9,0.12345679012345678,10,729,14302,UNSAT,0.03756009601056576,1,19,0,19,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.08484174299519509,1,51,0,51,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.07617735699750483,1,47,0,47,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00003726498107,1,349952,4081,350861,4081,0,,,,,
9,0.1111111111111111,9,729,14301,UNSAT,0.08942407698486932,1,56,0,56,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.0916988359822426,1,57,0,57,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.03875494498061016,1,20,0,20,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.04315231600776315,1,23,0,23,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.03405850499984808,1,17,0,17,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.11728401298751123,1,79,0,79,0,0,,,,UNSAT,True
9,0.06172839506172839,5,729,14297,UNSAT,0.1287243309780024,1,87,0,87,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.15913862301385961,1,113,0,113,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.17267192699364386,1,123,0,123,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.038658856006804854,1,20,0,20,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.21190524700796232,1,157,0,157,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.2770588170096744,1,228,0,228,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.032972428016364574,1,15,0,15,0,0,,,,UNSAT,True
