size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.13580246913580246,11,729,14303,UNSAT,0.18577763899520505,1,144,0,144,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.2131966070010094,1,168,0,168,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.041480262007098645,1,23,0,23,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.07106998900417238,1,44,0,44,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.16832406200410333,1,123,0,123,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.2605115710030077,1,217,0,217,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.21405969800252933,1,167,0,167,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.22920172600424848,1,186,0,186,0,0,,,,UNSAT,True
9,0.04938271604938271,4,729,14296,UNSAT,0.07362332100456115,1,46,0,46,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.28699801400944125,1,258,0,258,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.21693705700454302,1,172,0,172,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.2466919310099911,1,205,0,205,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.03257982200011611,1,16,0,16,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.21726247599872295,1,176,0,176,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.06735249499615747,1,41,0,41,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.16448739300540183,1,122,0,122,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.07177517599484418,1,47,0,47,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.12112915799662005,1,86,0,86,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.11549522400309797,1,80,0,80,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.2437843499938026,1,203,0,203,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,UNSAT,0.19462305599881802,1,147,0,147,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.15018933700048365,1,109,0,109,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.07705479599826504,1,51,0,51,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.24848769399977755,1,207,0,207,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.24431701900903136,1,206,0,206,0,0,,,,UNSAT,True
9,0.19753086419753085,16,729,14308,UNSAT,0.1743158930039499,1,133,0,133,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.09466049200273119,1,64,0,64,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.038884244990185834,1,20,0,20,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.11881714599439874,1,81,0,81,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.19940651800425258,1,155,0,155,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.3140414730005432,1,299,0,299,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.10359707899624482,1,70,0,70,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.270058688998688,1,227,0,227,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.32413732500572223,1,320,0,320,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.21197726699756458,1,163,0,163,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.19496805999369826,1,149,0,149,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.10584511701017618,1,73,0,73,0,0,,,,UNSAT,True
