size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.2839506172839506,23,729,14315,UNSAT,0.19159843400120735,1,85,0,85,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.049087252002209425,1,26,0,26,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.07734341401373968,1,48,0,48,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.037753292999695987,1,18,0,18,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.16560792599921115,1,115,0,115,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.04725082099321298,1,25,0,25,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.037843725993297994,1,19,0,19,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.11634713600506075,1,76,0,76,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.07579667400568724,1,44,0,44,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.08430763700744137,1,52,0,52,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.12625078699784353,1,83,0,83,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.02647953201085329,1,11,0,11,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.04858365599648096,1,25,0,25,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.23429012502310798,1,179,0,179,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.14694785000756383,1,99,0,99,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.22457758398377337,1,168,0,168,0,0,,,,UNSAT,True
9,0.3333333333333333,27,729,14319,UNSAT,0.04535763699095696,1,24,0,24,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.130859719007276,1,88,0,88,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.1335939150012564,1,89,0,89,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.04295793501660228,1,22,0,22,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.044295664003584534,1,23,0,23,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.21351737398072146,1,158,0,158,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.16052789500099607,1,111,0,111,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.134108008001931,1,89,0,89,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.1547495269915089,1,106,0,106,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.04268756101373583,1,21,0,21,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.12483859399799258,1,82,0,82,0,0,,,,UNSAT,True
9,0.3950617283950617,32,729,14324,UNSAT,0.04416667699115351,1,22,0,22,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.1571834269852843,1,108,0,108,0,0,,,,UNSAT,True
9,0.35802469135802467,29,729,14321,UNSAT,0.08297586001572199,1,50,0,50,0,0,,,,UNSAT,True
9,0.4074074074074074,33,729,14325,UNSAT,0.06070494299638085,1,34,0,34,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.1372421769774519,1,92,0,92,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.04057292200741358,1,20,0,20,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.1499535930051934,1,102,0,102,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.0380744370049797,1,18,0,18,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.03243420599028468,1,15,0,15,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.12908062801579945,1,85,0,85,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.033375225990312174,1,16,0,16,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.034962713019922376,1,16,0,16,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.09602573901065625,1,60,0,60,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.09498192500905134,1,59,0,59,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.2899985680123791,1,235,0,235,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.029460278019541875,1,13,0,13,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.040954197000246495,1,21,0,21,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.16110901700449176,1,111,0,111,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.02900472001056187,1,12,0,12,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.0707847620069515,1,42,0,42,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.09215317000052892,1,56,0,56,0,0,,,,UNSAT,True
9,0.3333333333333333,27,729,14319,UNSAT,0.09922037101932801,1,62,0,62,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.03421090199844912,1,15,0,15,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.053732536995084956,1,29,0,29,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.057825944997603074,1,31,0,31,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.10169993599993177,1,64,0,64,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.05000891600502655,1,27,0,27,0,0,,,,UNSAT,True
9,0.3950617283950617,32,729,14324,UNSAT,0.10336273699067533,1,65,0,65,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.08919767299084924,1,55,0,55,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.15486910499748774,1,107,0,107,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.03191063899430446,1,15,0,15,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.2520849189895671,1,194,0,194,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.09480651901685633,1,59,0,59,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.05296739499317482,1,28,0,28,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.12127331798546948,1,79,0,79,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.028341799014015123,1,11,0,11,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.04713768098736182,1,25,0,25,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.05003265099367127,1,27,0,27,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.2300681689812336,1,174,0,174,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.028059577016392723,1,12,0,12,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.024944078002590686,1,10,0,10,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.045839600992621854,1,24,0,24,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.0835538980027195,1,50,0,50,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.04815043599228375,1,25,0,25,0,0,,,,UNSAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.054766953020589426,1,29,0,29,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.19505892100278288,1,138,0,138,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.13545722400886007,1,89,0,89,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.03687864099629223,1,18,0,18,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.07711831398773938,1,45,0,45,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.04491180198965594,1,23,0,23,0,0,,,,UNSAT,True
9,0.3333333333333333,27,729,14319,UNSAT,0.0326854890154209,1,15,0,15,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.10448538398486562,1,66,0,66,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.08187977399211377,1,50,0,50,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.13269328500609845,1,88,0,88,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.08192803498241119,1,50,0,50,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.15738850602065213,1,107,0,107,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.1323247920081485,1,88,0,88,0,0,,,,UNSAT,True
9,0.35802469135802467,29,729,14321,UNSAT,0.03695018298458308,1,17,0,17,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.031026802986161783,1,14,0,14,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.13115097300033085,1,86,0,86,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.029382053995504975,1,13,0,13,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.04873695599962957,1,26,0,26,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.0780187839991413,1,47,0,47,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.025171228975523263,1,10,0,10,0,0,,,,UNSAT,True
9,0.2962962962962963,24,729,14316,UNSAT,0.08641085200360976,1,53,0,53,0,0,,,,UNSAT,True
9,0.3333333333333333,27,729,14319,UNSAT,0.03269435401307419,1,15,0,15,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.03516488999594003,1,16,0,16,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.16262044900213368,1,113,0,113,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,UNSAT,0.05413062000297941,1,29,0,29,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.19939095099107362,1,147,0,147,0,0,,,,UNSAT,True
9,0.32098765432098764,26,729,14318,UNSAT,0.16224888499709778,1,111,0,111,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.04600277097779326,1,24,0,24,0,0,,,,UNSAT,True
9,0.345679012345679,28,729,14320,UNSAT,0.037184948014328256,1,17,0,17,0,0,,,,UNSAT,True
