size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.49382716049382713,40,729,14332,UNSAT,0.3416550690017175,1,351,0,351,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.24863093401654623,1,214,0,214,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.04048974299803376,1,23,0,23,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.2688798540038988,1,240,0,240,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.42484389001037925,1,682,0,682,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.32827402302064,1,330,0,330,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.35953882700414397,1,391,0,391,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.33821625701966695,1,347,0,347,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.038530449994141236,1,21,0,21,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.39396591699915007,1,495,0,495,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.16232520001358353,1,126,0,126,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.41979819000698626,1,682,0,682,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.032261738990200683,1,16,0,16,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.38008177501615137,1,451,0,451,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.23108731000684202,1,198,0,198,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.34789186497800983,1,372,0,372,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.09087225698749535,1,63,0,63,0,0,,,,UNSAT,True
9,0.6172839506172839,50,729,14342,UNSAT,0.38458501698914915,1,457,0,457,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.3878158230218105,1,474,0,474,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.34132180697633885,1,358,0,358,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.3260171530127991,1,331,0,331,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.4049595950054936,1,521,0,521,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.31287390101351775,1,308,0,308,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.39568264898844063,1,487,0,487,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.4192210959736258,1,639,0,639,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.27943363299709745,1,254,0,254,0,0,,,,UNSAT,True
9,0.6419753086419753,52,729,14344,UNSAT,0.1736723190115299,1,136,0,136,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.26122218099772,1,231,0,231,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.40763610901194625,1,539,0,539,0,0,,,,UNSAT,True
9,0.43209876543209874,35,729,14327,UNSAT,0.4143918849877082,1,571,0,571,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.41961209097644314,1,684,0,684,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.27459113599616103,1,253,0,253,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.4230629499943461,1,709,0,709,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.4253360829898156,1,658,0,658,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.41920635101269,1,599,0,599,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.42113407200668007,1,718,0,718,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.08270212501520291,1,55,0,55,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.3117961469979491,1,305,0,305,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.41611007100436836,1,599,0,599,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.1548264349985402,1,119,0,119,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.3521250310004689,1,376,0,376,0,0,,,,UNSAT,True
