size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.5308641975308642,43,729,14335,SAT,0.4564184060145635,1,729,0,729,0,729,True,True,,SAT,True
9,0.43209876543209874,35,729,14327,SAT,0.45719690099940635,1,729,0,729,0,729,True,True,,SAT,True
9,0.5432098765432098,44,729,14336,SAT,0.4522347199963406,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.45452276899595745,1,729,0,729,0,729,True,True,,SAT,True
9,0.43209876543209874,35,729,14327,SAT,0.4542169060150627,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.45864701599930413,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.45386867798515595,1,729,0,729,0,729,True,True,,SAT,True
9,0.5555555555555556,45,729,14337,SAT,0.45370423002168536,1,729,0,729,0,729,True,True,,SAT,True
9,0.5308641975308642,43,729,14335,SAT,0.45207123999716714,1,729,0,729,0,729,True,True,,SAT,True
9,0.5925925925925926,48,729,14340,SAT,0.45271326700458303,1,729,0,729,0,729,True,True,,SAT,True
9,0.5308641975308642,43,729,14335,SAT,0.45585605199448764,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.4501512539864052,1,729,0,729,0,729,True,True,,SAT,True
9,0.4444444444444444,36,729,14328,SAT,0.4527435320196673,1,729,0,729,0,729,True,True,,SAT,True
9,0.5185185185185185,42,729,14334,SAT,0.45136101997923106,1,729,0,729,0,729,True,True,,SAT,True
9,0.5925925925925926,48,729,14340,SAT,0.45009364699944854,1,729,0,729,0,729,True,True,,SAT,True
9,0.4444444444444444,36,729,14328,SAT,0.4511856700119097,1,729,0,729,0,729,True,True,,SAT,True
9,0.4074074074074074,33,729,14325,SAT,0.4484844830003567,1,729,0,729,0,729,True,True,,SAT,True
9,0.5308641975308642,43,729,14335,SAT,0.4486916180176195,1,729,0,729,0,729,True,True,,SAT,True
9,0.6049382716049383,49,729,14341,SAT,0.4501261099940166,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.4487288349773735,1,729,0,729,0,729,True,True,,SAT,True
9,0.6172839506172839,50,729,14342,SAT,0.4519515300053172,1,729,0,729,0,729,True,True,,SAT,True
9,0.4074074074074074,33,729,14325,SAT,0.4480075160099659,1,729,0,729,0,729,True,True,,SAT,True
9,0.5185185185185185,42,729,14334,SAT,0.4531348849995993,1,729,0,729,0,729,True,True,,SAT,True
9,0.4691358024691358,38,729,14330,SAT,0.449883346009301,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.44763605200569145,1,729,0,729,0,729,True,True,,SAT,True
9,0.5185185185185185,42,729,14334,SAT,0.4551353919960093,1,729,0,729,0,729,True,True,,SAT,True
9,0.4444444444444444,36,729,14328,SAT,0.45119101798627526,1,729,0,729,0,729,True,True,,SAT,True
9,0.5555555555555556,45,729,14337,SAT,0.45198187200003304,1,729,0,729,0,729,True,True,,SAT,True
9,0.4691358024691358,38,729,14330,SAT,0.45072644599713385,1,729,0,729,0,729,True,True,,SAT,True
9,0.5432098765432098,44,729,14336,SAT,0.4516422099841293,1,729,0,729,0,729,True,True,,SAT,True
9,0.43209876543209874,35,729,14327,SAT,0.449271696008509,1,729,0,729,0,729,True,True,,SAT,True
9,0.4691358024691358,38,729,14330,SAT,0.45479343700571917,1,729,0,729,0,729,True,True,,SAT,True
9,0.5432098765432098,44,729,14336,SAT,0.45440015898202546,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.4495487099920865,1,729,0,729,0,729,True,True,,SAT,True
9,0.5432098765432098,44,729,14336,SAT,0.45253029000014067,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.45212022398482077,1,729,0,729,0,729,True,True,,SAT,True
9,0.5308641975308642,43,729,14335,SAT,0.45417390001239255,1,729,0,729,0,729,True,True,,SAT,True
9,0.5432098765432098,44,729,14336,SAT,0.45412733501871116,1,729,0,729,0,729,True,True,,SAT,True
9,0.4567901234567901,37,729,14329,SAT,0.456991091981763,1,729,0,729,0,729,True,True,,SAT,True
9,0.5185185185185185,42,729,14334,SAT,0.45387928298441693,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.4524634529952891,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.4522312199987937,1,729,0,729,0,729,True,True,,SAT,True
9,0.4444444444444444,36,729,14328,SAT,0.45275315598701127,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.450318574992707,1,729,0,729,0,729,True,True,,SAT,True
9,0.37037037037037035,30,729,14322,SAT,0.45325328898616135,1,729,0,729,0,729,True,True,,SAT,True
9,0.4567901234567901,37,729,14329,SAT,0.4571081259928178,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.4554934839834459,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.4569025259988848,1,729,0,729,0,729,True,True,,SAT,True
9,0.43209876543209874,35,729,14327,SAT,0.4501665480202064,1,729,0,729,0,729,True,True,,SAT,True
9,0.41975308641975306,34,729,14326,SAT,0.4566297499986831,1,729,0,729,0,729,True,True,,SAT,True
9,0.43209876543209874,35,729,14327,SAT,0.45295820699539036,1,729,0,729,0,729,True,True,,SAT,True
9,0.5679012345679012,46,729,14338,SAT,0.4604106289916672,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.4555233769933693,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.45320257800631225,1,729,0,729,0,729,True,True,,SAT,True
9,0.6049382716049383,49,729,14341,SAT,0.4583588859823067,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.45786146199679933,1,729,0,729,0,729,True,True,,SAT,True
9,0.3950617283950617,32,729,14324,SAT,0.45438114198623225,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.4559931629919447,1,729,0,729,0,729,True,True,,SAT,True
9,0.4691358024691358,38,729,14330,SAT,0.4559245239943266,1,729,0,729,0,729,True,True,,SAT,True
9,0.4444444444444444,36,729,14328,SAT,0.45455362598295324,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.45617172299535014,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.45406672498211265,1,729,0,729,0,729,True,True,,SAT,True
9,0.5555555555555556,45,729,14337,SAT,0.45849628499126993,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.4534584339999128,1,729,0,729,0,729,True,True,,SAT,True
9,0.4691358024691358,38,729,14330,SAT,0.45617969101294875,1,729,0,729,0,729,True,True,,SAT,True
9,0.41975308641975306,34,729,14326,SAT,0.45100737901520915,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.45411872401018627,1,729,0,729,0,729,True,True,,SAT,True
9,0.5802469135802469,47,729,14339,SAT,0.45456933201057836,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.4522827449836768,1,729,0,729,0,729,True,True,,SAT,True
9,0.5925925925925926,48,729,14340,SAT,0.45832306100055575,1,729,0,729,0,729,True,True,,SAT,True
9,0.5802469135802469,47,729,14339,SAT,0.4556546350067947,1,729,0,729,0,729,True,True,,SAT,True
9,0.4567901234567901,37,729,14329,SAT,0.4590224989806302,1,729,0,729,0,729,True,True,,SAT,True
9,0.41975308641975306,34,729,14326,SAT,0.4518400589877274,1,729,0,729,0,729,True,True,,SAT,True
9,0.5432098765432098,44,729,14336,SAT,0.4585908599838149,1,729,0,729,0,729,True,True,,SAT,True
9,0.5555555555555556,45,729,14337,SAT,0.45359477199963294,1,729,0,729,0,729,True,True,,SAT,True
9,0.4567901234567901,37,729,14329,SAT,0.45586035199812613,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.4516799809935037,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.45437724399380386,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.4526501159998588,1,729,0,729,0,729,True,True,,SAT,True
9,0.5308641975308642,43,729,14335,SAT,0.4575700580026023,1,729,0,729,0,729,True,True,,SAT,True
9,0.5555555555555556,45,729,14337,SAT,0.455691655020928,1,729,0,729,0,729,True,True,,SAT,True
9,0.5802469135802469,47,729,14339,SAT,0.4539644130272791,1,729,0,729,0,729,True,True,,SAT,True
9,0.48148148148148145,39,729,14331,SAT,0.45575416201609187,1,729,0,729,0,729,True,True,,SAT,True
9,0.5185185185185185,42,729,14334,SAT,0.45317654000245966,1,729,0,729,0,729,True,True,,SAT,True
9,0.4444444444444444,36,729,14328,SAT,0.4554159889812581,1,729,0,729,0,729,True,True,,SAT,True
9,0.3950617283950617,32,729,14324,SAT,0.4550086300005205,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.456322227983037,1,729,0,729,0,729,True,True,,SAT,True
9,0.5061728395061729,41,729,14333,SAT,0.45523301101638936,1,729,0,729,0,729,True,True,,SAT,True
9,0.41975308641975306,34,729,14326,SAT,0.4543545880005695,1,729,0,729,0,729,True,True,,SAT,True
9,0.3950617283950617,32,729,14324,SAT,0.4544114060117863,1,729,0,729,0,729,True,True,,SAT,True
9,0.49382716049382713,40,729,14332,SAT,0.456011213012971,1,729,0,729,0,729,True,True,,SAT,True
