size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.48148148148148145,39,729,14331,UNSAT,0.13606434399844147,1,59,0,59,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.14379882600042038,1,98,0,98,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.03624162101186812,1,18,0,18,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.03351019197725691,1,15,0,15,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.03627761697862297,1,18,0,18,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.037579291994916275,1,19,0,19,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.042016430001240224,1,22,0,22,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.048143329011509195,1,26,0,26,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.12314668099861592,1,82,0,82,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.05508256200118922,1,31,0,31,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.04888637101976201,1,26,0,26,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.050187286018626764,1,28,0,28,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.10217112998361699,1,64,0,64,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.03287811198970303,1,16,0,16,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.04354279799736105,1,22,0,22,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.08968621099484153,1,57,0,57,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.03551261601387523,1,18,0,18,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.034033603995339945,1,17,0,17,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.041488370014121756,1,22,0,22,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.025978762016166,1,11,0,11,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.02825956599554047,1,13,0,13,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.042689781985245645,1,22,0,22,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.056697392981732264,1,32,0,32,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.07235204600146972,1,43,0,43,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.0761656770191621,1,47,0,47,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.0416764690016862,1,21,0,21,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.07999212402501144,1,50,0,50,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.14892521800356917,1,104,0,104,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.09665044699795544,1,62,0,62,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.03176916399388574,1,15,0,15,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.05232205201173201,1,29,0,29,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.031099913991056383,1,15,0,15,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.03389116900507361,1,16,0,16,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.23637937402236275,1,185,0,185,0,0,,,,UNSAT,True
9,0.3950617283950617,32,729,14324,UNSAT,0.03129214799264446,1,14,0,14,0,0,,,,UNSAT,True
9,0.6296296296296297,51,729,14343,UNSAT,0.09111330899759196,1,58,0,58,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.028843564999988303,1,12,0,12,0,0,,,,UNSAT,True
9,0.5925925925925926,48,729,14340,UNSAT,0.048127344984095544,1,26,0,26,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.0831183529808186,1,51,0,51,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.08892318600555882,1,56,0,56,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.052318818983621895,1,29,0,29,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.035413141013123095,1,18,0,18,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.07159755402244627,1,44,0,44,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.04451086898916401,1,24,0,24,0,0,,,,UNSAT,True
9,0.3950617283950617,32,729,14324,UNSAT,0.02730755601078272,1,12,0,12,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.05099039999186061,1,27,0,27,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.026153571001486853,1,11,0,11,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.04370448100962676,1,22,0,22,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.03022595401853323,1,14,0,14,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.04302657500375062,1,22,0,22,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.05225764200440608,1,29,0,29,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.03888736799126491,1,19,0,19,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.05652117499266751,1,32,0,32,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.08157709901570342,1,51,0,51,0,0,,,,UNSAT,True
9,0.38271604938271603,31,729,14323,UNSAT,0.024585462000686675,1,10,0,10,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.04896019701845944,1,27,0,27,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.036983604019042104,1,19,0,19,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.07112331001553684,1,43,0,43,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.12057038600323722,1,80,0,80,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.030332532012835145,1,14,0,14,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.14020392601378262,1,95,0,95,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.0371075400034897,1,19,0,19,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.07034869000199251,1,41,0,41,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.06806984799914062,1,40,0,40,0,0,,,,UNSAT,True
9,0.6296296296296297,51,729,14343,UNSAT,0.040973842988023534,1,21,0,21,0,0,,,,UNSAT,True
9,0.5925925925925926,48,729,14340,UNSAT,0.03283614097745158,1,16,0,16,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.029010969010414556,1,13,0,13,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.08083524601534009,1,50,0,50,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.07040977801079862,1,42,0,42,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.06270648402278312,1,35,0,35,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.04199526199954562,1,22,0,22,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.03592536901123822,1,17,0,17,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.03918294300092384,1,20,0,20,0,0,,,,UNSAT,True
9,0.6296296296296297,51,729,14343,UNSAT,0.0581666829821188,1,32,0,32,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.029304952011443675,1,13,0,13,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.040348436014028266,1,20,0,20,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.029582868999568745,1,13,0,13,0,0,,,,UNSAT,True
9,0.49382716049382713,40,729,14332,UNSAT,0.04404123098356649,1,23,0,23,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.1126042090181727,1,73,0,73,0,0,,,,UNSAT,True
9,0.5679012345679012,46,729,14338,UNSAT,0.08407815999817103,1,52,0,52,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.04499514302005991,1,24,0,24,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.03903999799513258,1,20,0,20,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.025799372990150005,1,10,0,10,0,0,,,,UNSAT,True
9,0.5802469135802469,47,729,14339,UNSAT,0.031904730014503,1,15,0,15,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.08595583200803958,1,53,0,53,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.08530537199112587,1,53,0,53,0,0,,,,UNSAT,True
9,0.5185185185185185,42,729,14334,UNSAT,0.05114352598320693,1,27,0,27,0,0,,,,UNSAT,True
9,0.37037037037037035,30,729,14322,UNSAT,0.051492349011823535,1,28,0,28,0,0,,,,UNSAT,True
9,0.4691358024691358,38,729,14330,UNSAT,0.025067819020478055,1,10,0,10,0,0,,,,UNSAT,True
9,0.48148148148148145,39,729,14331,UNSAT,0.038813733990537,1,20,0,20,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.0362832140235696,1,18,0,18,0,0,,,,UNSAT,True
9,0.4444444444444444,36,729,14328,UNSAT,0.05201764701632783,1,29,0,29,0,0,,,,UNSAT,True
9,0.6049382716049383,49,729,14341,UNSAT,0.04070615497766994,1,21,0,21,0,0,,,,UNSAT,True
9,0.5555555555555556,45,729,14337,UNSAT,0.13355963400681503,1,89,0,89,0,0,,,,UNSAT,True
9,0.5308641975308642,43,729,14335,UNSAT,0.09407454598112963,1,59,0,59,0,0,,,,UNSAT,True
9,0.4567901234567901,37,729,14329,UNSAT,0.08221045299433172,1,50,0,50,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.044385524990502745,1,23,0,23,0,0,,,,UNSAT,True
9,0.5432098765432098,44,729,14336,UNSAT,0.07916267501423135,1,47,0,47,0,0,,,,UNSAT,True
9,0.41975308641975306,34,729,14326,UNSAT,0.026741426991065964,1,11,0,11,0,0,,,,UNSAT,True
9,0.5061728395061729,41,729,14333,UNSAT,0.036349244008306414,1,17,0,17,0,0,,,,UNSAT,True
