size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.18518518518518517,15,729,14307,UNSAT,0.2826095029959106,1,248,0,248,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,SAT,1.2084342749949428,1,2176,23,2166,23,729,True,True,,SAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.3236643420023029,1,297,0,297,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.4007117389992345,1,451,0,451,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.031198110998957418,1,15,0,15,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00003276400093,1,297148,4060,297124,4060,0,,,,SAT,False
9,0.2345679012345679,19,729,14311,UNSAT,0.029679676998057403,1,14,0,14,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.359106879994215,1,355,0,355,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,17.26094420300069,1,37604,707,37586,707,729,True,True,,SAT,True
9,0.1111111111111111,9,729,14301,TIMEOUT,120.0000495130007,1,315850,6169,315825,6169,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,SAT,2.8775347669943585,1,5856,106,5838,106,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.4087658909993479,1,491,0,491,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,SAT,0.44237706800049637,1,729,0,729,0,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.2533058830013033,1,211,0,211,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,SAT,0.4513374689995544,1,732,3,729,3,729,True,True,,SAT,True
9,0.19753086419753085,16,729,14308,SAT,0.6227773520004121,1,843,6,838,6,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.3735665330023039,1,388,0,388,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.07203202199889347,1,45,0,45,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,SAT,0.43807017899962375,1,729,0,729,0,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.22610691999580013,1,181,0,181,0,0,,,,UNSAT,True
9,0.19753086419753085,16,729,14308,UNSAT,0.07220210800005589,1,45,0,45,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,1.1446280410018517,1,1700,17,1694,17,729,True,True,,SAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.25396079000347527,1,213,0,213,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,SAT,0.43828888600546634,1,729,0,729,0,729,True,True,,SAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.026908733001619112,1,12,0,12,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.28470155499962857,1,244,0,244,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,SAT,0.9260583400027826,1,1602,18,1597,18,729,True,True,,SAT,True
