size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.18518518518518517,15,729,14307,UNSAT,0.28170319998753257,1,248,0,248,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,SAT,0.47905413899570704,1,859,9,851,9,729,True,True,,SAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.32307346499874257,1,297,0,297,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.40072470298036933,1,451,0,451,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.030764614028157666,1,15,0,15,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,SAT,7.801976623974042,1,24263,304,24347,304,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.029388152004685253,1,14,0,14,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.3608149210049305,1,355,0,355,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,0.6876371090183966,1,1732,25,1725,25,729,True,True,,SAT,True
9,0.1111111111111111,9,729,14301,SAT,1.1339305739966221,1,2665,53,2648,53,729,True,True,,SAT,True
9,0.14814814814814814,12,729,14304,SAT,1.5623569090093952,1,4627,67,4636,67,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.4108196609886363,1,491,0,491,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,SAT,0.44387445601751097,1,729,0,729,0,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.2552021390001755,1,211,0,211,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,SAT,0.45046735199866816,1,796,3,794,3,729,True,True,,SAT,True
9,0.19753086419753085,16,729,14308,SAT,0.5184823790041264,1,1029,9,1024,9,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.37517320999177173,1,388,0,388,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.07184017400140874,1,45,0,45,0,0,,,,UNSAT,True
9,0.24691358024691357,20,729,14312,SAT,0.4423075180093292,1,729,0,729,0,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.22636136700748466,1,181,0,181,0,0,,,,UNSAT,True
9,0.19753086419753085,16,729,14308,UNSAT,0.07205857199733146,1,45,0,45,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,1.6015775490086526,1,4915,57,4925,57,729,True,True,,SAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.2563281990005635,1,213,0,213,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,SAT,0.44307840897818096,1,729,0,729,0,729,True,True,,SAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.027081529988208786,1,12,0,12,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.28815647700685076,1,244,0,244,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,SAT,1.8590777179924771,1,7746,84,7764,84,729,True,True,,SAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.4209274059976451,1,512,0,512,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.42079781799111515,1,519,0,519,0,0,,,,UNSAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.39778043498517945,1,442,0,442,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,SAT,0.644491809012834,1,1762,18,1764,18,729,True,True,,SAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.3698842799931299,1,365,0,365,0,0,,,,UNSAT,True
9,0.2222222222222222,18,729,14310,SAT,0.44036499099456705,1,729,0,729,0,729,True,True,,SAT,True
9,0.20987654320987653,17,729,14309,SAT,0.43781520999618806,1,729,0,729,0,729,True,True,,SAT,True
9,0.24691358024691357,20,729,14312,UNSAT,0.29884638599469326,1,260,0,260,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.2363098050118424,1,186,0,186,0,0,,,,UNSAT,True
9,0.25925925925925924,21,729,14313,SAT,0.44397415599087253,1,729,0,729,0,729,True,True,,SAT,True
9,0.18518518518518517,15,729,14307,SAT,0.9762484249949921,1,2674,40,2670,40,729,True,True,,SAT,True
9,0.18518518518518517,15,729,14307,UNSAT,0.21782119301497005,1,162,0,162,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,SAT,16.59986325900536,1,60064,704,60262,704,729,True,True,,SAT,True
9,0.2716049382716049,22,729,14314,SAT,0.4504294999933336,1,729,0,729,0,729,True,True,,SAT,True
9,0.20987654320987653,17,729,14309,SAT,0.44144014100311324,1,729,0,729,0,729,True,True,,SAT,True
9,0.14814814814814814,12,729,14304,SAT,1.9757855439966079,1,10155,143,10168,143,729,True,True,,SAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.15368485901854,1,109,0,109,0,0,,,,UNSAT,True
9,0.18518518518518517,15,729,14307,SAT,0.5173214079986792,1,1023,9,1018,9,729,True,True,,SAT,True
9,0.1728395061728395,14,729,14306,SAT,1.3206985270080622,1,4505,46,4505,46,729,True,True,,SAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.030221908004023135,1,14,0,14,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,1.0207171909860335,1,4310,57,4308,57,729,True,True,,SAT,True
9,0.2839506172839506,23,729,14315,SAT,0.45871462000650354,1,729,0,729,0,729,True,True,,SAT,True
9,0.18518518518518517,15,729,14307,SAT,0.9798290469916537,1,2615,44,2625,44,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,SAT,0.4515500069828704,1,729,0,729,0,729,True,True,,SAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.32272583499434404,1,285,0,285,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,40.03675376001047,1,134877,1789,135367,1789,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.350792632001685,1,327,0,327,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,UNSAT,0.07854783799848519,1,49,0,49,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,SAT,0.5615744679816999,1,1504,9,1502,9,729,True,True,,SAT,True
9,0.18518518518518517,15,729,14307,SAT,0.6094729469914455,1,1391,15,1387,15,729,True,True,,SAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.18955896300030872,1,141,0,141,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,SAT,11.93088932702085,1,32674,544,32817,544,729,True,True,,SAT,True
9,0.18518518518518517,15,729,14307,SAT,1.0259220119914971,1,3468,35,3469,35,729,True,True,,SAT,True
9,0.2839506172839506,23,729,14315,UNSAT,0.445383769023465,1,608,0,608,0,0,,,,UNSAT,True
9,0.20987654320987653,17,729,14309,SAT,0.540338660008274,1,1331,14,1326,14,729,True,True,,SAT,True
9,0.24691358024691357,20,729,14312,SAT,0.4478513850190211,1,729,0,729,0,729,True,True,,SAT,True
9,0.18518518518518517,15,729,14307,SAT,0.4548836250032764,1,752,3,750,3,729,True,True,,SAT,True
9,0.20987654320987653,17,729,14309,UNSAT,0.3244482089939993,1,284,0,284,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,SAT,4.8713745920103975,1,15639,192,15687,192,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,SAT,0.4569987519935239,1,729,0,729,0,729,True,True,,SAT,True
9,0.19753086419753085,16,729,14308,SAT,0.4616291130078025,1,864,1,863,1,729,True,True,,SAT,True
9,0.2962962962962963,24,729,14316,SAT,0.45126234099734575,1,729,0,729,0,729,True,True,,SAT,True
9,0.2345679012345679,19,729,14311,UNSAT,0.3383534949971363,1,303,0,303,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.3424976200039964,1,319,0,319,0,0,,,,UNSAT,True
9,0.2716049382716049,22,729,14314,UNSAT,0.3722118260047864,1,362,0,362,0,0,,,,UNSAT,True
9,0.1728395061728395,14,729,14306,SAT,0.523148205014877,1,967,11,959,11,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.1605405320005957,1,113,0,113,0,0,,,,UNSAT,True
9,0.30864197530864196,25,729,14317,SAT,0.4498504130169749,1,729,0,729,0,729,True,True,,SAT,True
9,0.25925925925925924,21,729,14313,UNSAT,0.39941458898829296,1,410,0,410,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,SAT,1.2951057729951572,1,4180,49,4186,49,729,True,True,,SAT,True
9,0.2222222222222222,18,729,14310,UNSAT,0.12289976899046451,1,80,0,80,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00003309900058,1,556882,7836,559157,7836,0,,,,SAT,False
