size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.14814814814814814,12,729,14304,UNSAT,0.3033683419926092,1,214,0,214,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.19375551800476387,1,119,0,119,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.14600584498839453,1,87,0,87,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,UNSAT,0.14064363201032393,1,82,0,82,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.16647283599013463,1,101,0,101,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.2623369350039866,1,176,0,176,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.30945756801520474,1,219,0,219,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.3241761920216959,1,239,0,239,0,0,,,,,
9,0.09876543209876543,8,729,14300,UNSAT,0.11755858000833541,1,66,0,66,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,UNSAT,0.04598318098578602,1,21,0,21,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00003360799747,1,403565,5109,404951,5109,0,,,,,
9,0.12345679012345678,10,729,14302,UNSAT,0.04211692500393838,1,19,0,19,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.09604379598749802,1,51,0,51,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.08703294099541381,1,47,0,47,0,0,,,,UNSAT,True
9,0.07407407407407407,6,729,14298,TIMEOUT,120.0000274280028,1,364610,5172,366043,5172,0,,,,,
9,0.1111111111111111,9,729,14301,UNSAT,0.10198010900057852,1,56,0,56,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.1054403219895903,1,57,0,57,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.04377401599776931,1,20,0,20,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.0493402449938003,1,23,0,23,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.03857582199270837,1,17,0,17,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.13289582100696862,1,79,0,79,0,0,,,,UNSAT,True
9,0.06172839506172839,5,729,14297,UNSAT,0.14663387701148167,1,87,0,87,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.18209492199821398,1,113,0,113,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,UNSAT,0.19670687901088968,1,123,0,123,0,0,,,,UNSAT,True
9,0.12345679012345678,10,729,14302,UNSAT,0.04377755901077762,1,20,0,20,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.23962598099024035,1,157,0,157,0,0,,,,UNSAT,True
9,0.16049382716049382,13,729,14305,UNSAT,0.31853273801971227,1,228,0,228,0,0,,,,UNSAT,True
9,0.13580246913580246,11,729,14303,UNSAT,0.03764357298496179,1,15,0,15,0,0,,,,UNSAT,True
9,0.012345679012345678,1,729,14293,TIMEOUT,120.00002942600986,1,592003,9065,594301,9065,0,,,,,
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00002984300954,1,533475,8463,535490,8463,0,,,,,
9,0.09876543209876543,8,729,14300,UNSAT,0.31090318798669614,1,222,0,222,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.3666105380107183,1,282,0,282,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.09934228600468487,1,56,0,56,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002639598097,1,353618,5160,355018,5160,0,,,,,
9,0.1111111111111111,9,729,14301,TIMEOUT,120.0000287440198,1,450568,6618,452157,6618,0,,,,,
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00004458101466,1,372505,5214,373970,5214,0,,,,,
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003002898302,1,493147,6903,495050,6903,0,,,,,
9,0.12345679012345678,10,729,14302,UNSAT,0.05957137400400825,1,29,0,29,0,0,,,,UNSAT,True
9,0.04938271604938271,4,729,14296,TIMEOUT,120.0000260900124,1,575525,8968,578114,8968,0,,,,,
9,0.07407407407407407,6,729,14298,SAT,24.80600173099083,1,111792,1850,112253,1850,729,True,True,,,
9,0.13580246913580246,11,729,14303,UNSAT,0.0719974180101417,1,35,0,35,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.16309871099656448,1,99,0,99,0,0,,,,UNSAT,True
9,0.06172839506172839,5,729,14297,SAT,30.40006502601318,1,76535,991,76763,991,729,True,True,,,
9,0.09876543209876543,8,729,14300,UNSAT,0.11397979100001976,1,64,0,64,0,0,,,,UNSAT,True
