size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
25,0.1872,117,15625,810217,UNSAT,423.30720648900024,1,6497,0,6497,0,0,,,,UNSAT,True
25,0.1904,119,15625,810219,UNSAT,269.4337463940028,1,3562,0,3562,0,0,,,,UNSAT,True
25,0.184,115,15625,810215,TIMEOUT,600.0025658259983,1,8420,2,8417,2,0,,,,SAT,False
25,0.192,120,15625,810220,TIMEOUT,600.002587185998,1,8680,2,8677,2,0,,,,SAT,False
25,0.2192,137,15625,810237,TIMEOUT,600.0029212000009,1,9482,3,9478,3,0,,,,SAT,False
25,0.2,125,15625,810225,TIMEOUT,600.0026049419976,1,8830,3,8826,3,0,,,,SAT,False
25,0.1824,114,15625,810214,UNSAT,418.88460512799793,1,6469,0,6469,0,0,,,,UNSAT,True
25,0.216,135,15625,810235,UNSAT,160.74147221699968,1,1971,0,1971,0,0,,,,UNSAT,True
25,0.2112,132,15625,810232,TIMEOUT,600.0034793489976,1,9139,2,9136,2,0,,,,SAT,False
25,0.2096,131,15625,810231,UNSAT,262.8175008019971,1,3403,0,3403,0,0,,,,UNSAT,True
